Link Timestamp,Linking Workstation,Rfid,Fault Area Code,Graphical Code Loc Desc,Topcoat Color,X Coordinate,Y Coordinate
2023-07-20T14:47:33.0000000,PR_I,2963520,B654B654,DIRT,707,598,386
2023-07-20T14:47:44.0000000,PR_I,2963520,, ,707, , 
2023-07-20T14:48:44.0000000,PR_I,2963667,B640B640,DIRT,728,528,93
2023-07-20T14:48:48.0000000,PR_I,2963667,B613B613,DIRT,728,317,188
2023-07-20T14:48:50.0000000,PR_I,2963667,B615B615,DIRT,728,413,219
2023-07-20T14:49:16.0000000,PR_I,2963667,B632B632,DIRT,728,528,156
2023-07-20T14:49:17.0000000,PR_I,2963667,B634B634,DIRT,728,571,153
2023-07-20T14:49:19.0000000,PR_I,2963667,B641B641,DIRT,728,524,343
2023-07-20T14:49:22.0000000,PR_I,2963667,B699B699,DIRT,728,330,465
2023-07-20T14:49:22.0000000,PR_I,2963667,B700B700,DIRT,728,369,465
2023-07-20T14:49:23.0000000,PR_I,2963667,B700B700,DIRT,728,405,466
2023-07-20T14:49:24.0000000,PR_I,2963667,B644B644,DIRT,728,405,497
2023-07-20T14:49:25.0000000,PR_I,2963667,B642B642,DIRT,728,357,501
2023-07-20T14:49:33.0000000,PR_I,2963667,B620B620,PRIMER SPIT,728,320,382
2023-07-20T14:49:35.0000000,PR_I,2963667,B620B620,PRIMER SPIT,728,353,384
2023-07-20T14:49:44.0000000,PR_I,2963667,B640B640,CONTAMINATION,728,534,128
2023-07-20T14:49:58.0000000,PR_I,2963667,B628B628,DIRT,728,210,364
2023-07-20T14:50:07.0000000,PR_I,2963667,, ,728, , 
2023-07-20T14:50:58.0000000,PR_I,2963669,B611B611,DIRT,717,401,99
2023-07-20T14:51:07.0000000,PR_I,2963669,B628B628,DIRT,717,211,353
2023-07-20T14:51:23.0000000,PR_I,2963669,B632B632,DIRT,717,522,187
2023-07-20T14:51:25.0000000,PR_I,2963669,B654B654,DIRT,717,602,387
2023-07-20T14:51:27.0000000,PR_I,2963669,B642B642,DIRT,717,305,480
2023-07-20T14:51:28.0000000,PR_I,2963669,B642B642,DIRT,717,328,486
2023-07-20T14:51:35.0000000,PR_I,2963669,B644B644,DIRT,717,386,483
2023-07-20T14:51:36.0000000,PR_I,2963669,B644B644,DIRT,717,383,499
2023-07-20T14:51:38.0000000,PR_I,2963669,B699B699,DIRT,717,357,466
2023-07-20T14:51:40.0000000,PR_I,2963669,B699B699,DIRT,717,315,466
2023-07-20T14:51:48.0000000,PR_I,2963669,B629B629,DIRT,717,210,252
2023-07-20T14:51:50.0000000,PR_I,2963669,B695B695,DIRT,717,184,246
2023-07-20T14:51:52.0000000,PR_I,2963669,B696B696,DIRT,717,162,240
2023-07-20T14:52:08.0000000,PR_I,2963669,B641B641,DIRT,717,494,352
2023-07-20T14:52:23.0000000,PR_I,2963669,, ,717, , 
2023-07-20T14:53:12.0000000,PR_I,2963665,B714B714,DIRT,728,305,374
2023-07-20T14:53:16.0000000,PR_I,2963665,B699B699,DIRT,728,334,463
2023-07-20T14:53:17.0000000,PR_I,2963665,B699B699,DIRT,728,360,464
2023-07-20T14:53:18.0000000,PR_I,2963665,B700B700,DIRT,728,391,466
2023-07-20T14:53:20.0000000,PR_I,2963665,B642B642,DIRT,728,320,496
2023-07-20T14:53:21.0000000,PR_I,2963665,B642B642,DIRT,728,337,496
2023-07-20T14:53:32.0000000,PR_I,2963665,B695B695,DIRT,728,202,319
2023-07-20T14:53:35.0000000,PR_I,2963665,B631B631,DIRT,728,158,285
2023-07-20T14:53:38.0000000,PR_I,2963665,B695B695,DIRT,728,202,243
2023-07-20T14:53:41.0000000,PR_I,2963665,B696B696,DIRT,728,175,240
2023-07-20T14:53:58.0000000,PR_I,2963665,B640B640,DIRT,728,545,135
2023-07-20T14:54:00.0000000,PR_I,2963665,B632B632,DIRT,728,532,155
2023-07-20T14:54:01.0000000,PR_I,2963665,B632B632,DIRT,728,535,233
2023-07-20T14:54:02.0000000,PR_I,2963665,B636B636,DIRT,728,538,254
2023-07-20T14:54:03.0000000,PR_I,2963665,B654B654,DIRT,728,611,397
2023-07-20T14:54:08.0000000,PR_I,2963665,B617B617,PRIMER SPIT,728,332,389
2023-07-20T14:54:09.0000000,PR_I,2963665,B617B617,PRIMER SPIT,728,346,402
2023-07-20T14:54:10.0000000,PR_I,2963665,B617B617,PRIMER SPIT,728,360,388
2023-07-20T14:54:16.0000000,PR_I,2963665,B614B614,DIRT,728,325,299
2023-07-20T14:54:17.0000000,PR_I,2963665,B615B615,DIRT,728,408,200
2023-07-20T14:54:25.0000000,PR_I,2963665,, ,728, , 
2023-07-20T14:55:25.0000000,PR_I,2963672,B611B611,DIRT,707,394,99
2023-07-20T14:55:38.0000000,PR_I,2963672,B691B691,DIRT,707,269,496
2023-07-20T14:55:44.0000000,PR_I,2963672,B612B612,OFF COLOR PAINT,707,359,66
2023-07-20T14:55:54.0000000,PR_I,2963672,B642B642,DIRT,707,333,493
2023-07-20T14:55:55.0000000,PR_I,2963672,B700B700,DIRT,707,415,468
2023-07-20T14:56:09.0000000,PR_I,2963672,B618B618,DIRT,707,366,395
2023-07-20T14:56:12.0000000,PR_I,2963672,B631B631,DIRT,707,167,256
2023-07-20T14:56:13.0000000,PR_I,2963672,B629B629,DIRT,707,195,248
2023-07-20T14:56:23.0000000,PR_I,2963672,, ,707, , 
2023-07-20T15:02:36.0000000,PR_I,2963679,B617B617,PRIMER SPIT,728,349,389
2023-07-20T15:02:37.0000000,PR_I,2963679,B618B618,PRIMER SPIT,728,382,391
2023-07-20T15:02:53.0000000,PR_I,2963679,B619B619,EC BOIL OUT,728,408,376
2023-07-20T15:03:10.0000000,PR_I,2963679,B640B640,OIL,728,534,107
2023-07-20T15:03:12.0000000,PR_I,2963679,B621B621,OIL,728,184,111
2023-07-20T15:03:30.0000000,PR_I,2963679,B612B612,DIRT,728,323,40
2023-07-20T15:03:33.0000000,PR_I,2963679,B613B613,DIRT,728,327,198
2023-07-20T15:03:36.0000000,PR_I,2963679,B615B615,DIRT,728,389,186
2023-07-20T15:03:39.0000000,PR_I,2963679,B623B623,DIRT,728,205,228
2023-07-20T15:03:48.0000000,PR_I,2963679,B642B642,DIRT,728,317,480
2023-07-20T15:03:49.0000000,PR_I,2963679,B642B642,DIRT,728,336,492
2023-07-20T15:03:50.0000000,PR_I,2963679,B642B642,DIRT,728,354,495
2023-07-20T15:03:51.0000000,PR_I,2963679,B644B644,DIRT,728,382,496
2023-07-20T15:05:10.0000000,PR_I,2963679,B636B636,SOLVENT DRIP,728,529,282
2023-07-20T15:05:37.0000000,PR_I,2963679,B629B629,DIRT,728,198,250
2023-07-20T15:05:55.0000000,PR_I,2963671,B620B620,EC BOIL OUT,731,332,381
2023-07-20T15:07:10.0000000,PR_I,2963673,B620B620,DIRT,735,306,379
2023-07-20T15:07:12.0000000,PR_I,2963673,B620B620,DIRT,735,353,381
2023-07-20T15:07:13.0000000,PR_I,2963673,B618B618,DIRT,735,406,381
2023-07-20T15:07:34.0000000,PR_I,2963673,B640B640,DIRT,735,524,91
2023-07-20T15:07:35.0000000,PR_I,2963673,B640B640,DIRT,735,536,135
2023-07-20T15:07:37.0000000,PR_I,2963673,B640B640,DIRT,735,562,128
2023-07-20T15:07:39.0000000,PR_I,2963673,B611B611,DIRT,735,392,44
2023-07-20T15:07:44.0000000,PR_I,2963673,B641B641,DIRT,735,525,373
2023-07-20T15:07:50.0000000,PR_I,2963673,, ,735, , 
2023-07-20T15:08:14.0000000,PR_I,2963671,B621B621,DIRT,731,200,121
2023-07-20T15:08:28.0000000,PR_I,2963671,B617B617,DIRT,731,326,398
2023-07-20T15:08:28.0000000,PR_I,2963671,B619B619,DIRT,731,411,388
2023-07-20T15:08:30.0000000,PR_I,2963671,B699B699,DIRT,731,322,470
2023-07-20T15:08:31.0000000,PR_I,2963671,B642B642,DIRT,731,316,499
2023-07-20T15:08:32.0000000,PR_I,2963671,B644B644,DIRT,731,393,484
2023-07-20T15:08:37.0000000,PR_I,2963671,B629B629,DIRT,731,197,254
2023-07-20T15:09:13.0000000,PR_I,2963671,B636B636,DIRT,731,521,262
2023-07-20T15:09:14.0000000,PR_I,2963671,B641B641,DIRT,731,524,390
2023-07-20T15:09:18.0000000,PR_I,2963671,B629B629,DIRT,731,209,278
2023-07-20T15:09:19.0000000,PR_I,2963671,B631B631,DIRT,731,166,277
2023-07-20T15:09:22.0000000,PR_I,2963671,B692B692,DIRT,731,377,505
2023-07-20T15:09:29.0000000,PR_I,2963671,, ,731, , 
2023-07-20T15:10:39.0000000,PR_I,2963679,B634B634,FIBER,728,552,182
2023-07-20T15:11:00.0000000,PR_I,2963679,B641B641,FIBER,728,536,386
2023-07-20T15:11:01.0000000,PR_I,2963679,B628B628,FIBER,728,197,381
2023-07-20T15:11:02.0000000,PR_I,2963679,B628B628,FIBER,728,213,353
2023-07-20T15:11:14.0000000,PR_I,2963679,, ,728, , 
2023-07-20T15:12:22.0000000,PR_I,2963675,B612B612,DIRT,717,351,81
2023-07-20T15:12:23.0000000,PR_I,2963675,B611B611,DIRT,717,426,65
2023-07-20T15:12:34.0000000,PR_I,2963677,B618B618,POOR REPAIR,728,384,403
2023-07-20T15:12:45.0000000,PR_I,2963675,B642B642,DIRT,717,338,486
2023-07-20T15:12:47.0000000,PR_I,2963675,B644B644,DIRT,717,372,496
2023-07-20T15:12:48.0000000,PR_I,2963675,B644B644,DIRT,717,412,489
2023-07-20T15:12:51.0000000,PR_I,2963675,B700B700,DIRT,717,402,466
2023-07-20T15:12:53.0000000,PR_I,2963675,B627B627,DIRT,717,217,358
2023-07-20T15:12:55.0000000,PR_I,2963675,B628B628,DIRT,717,188,356
2023-07-20T15:13:21.0000000,PR_I,2963675,B640B640,PRIMER SPIT,717,529,99
2023-07-20T15:13:22.0000000,PR_I,2963675,B640B640,PRIMER SPIT,717,549,123
2023-07-20T15:13:29.0000000,PR_I,2963675,B636B636,DIRT,717,528,255
2023-07-20T15:13:32.0000000,PR_I,2963675,B631B631,DIRT,717,163,290
2023-07-20T15:13:44.0000000,PR_I,2963675,B617B617,DIRT,717,354,394
2023-07-20T15:13:45.0000000,PR_I,2963675,B618B618,DIRT,717,379,404
2023-07-20T15:13:59.0000000,PR_I,2963675,B638B638,DIRT,717,548,292
2023-07-20T15:14:01.0000000,PR_I,2963675,B636B636,DIRT,717,536,310
2023-07-20T15:14:02.0000000,PR_I,2963675,B641B641,DIRT,717,530,387
2023-07-20T15:14:04.0000000,PR_I,2963675,B613B613,DIRT,717,337,191
2023-07-20T15:14:04.0000000,PR_I,2963675,B615B615,DIRT,717,395,190
2023-07-20T15:14:05.0000000,PR_I,2963675,B616B616,DIRT,717,376,304
2023-07-20T15:14:15.0000000,PR_I,2963675,, ,717, , 
2023-07-20T15:15:19.0000000,PR_I,2963677,B699B699,DIRT,728,299,465
2023-07-20T15:15:20.0000000,PR_I,2963677,B699B699,DIRT,728,322,468
2023-07-20T15:15:25.0000000,PR_I,2963677,B642B642,DIRT,728,329,489
2023-07-20T15:15:27.0000000,PR_I,2963677,B644B644,DIRT,728,372,495
2023-07-20T15:15:28.0000000,PR_I,2963677,B644B644,DIRT,728,391,476
2023-07-20T15:15:34.0000000,PR_I,2963677,B640B640,MAPPING,728,528,106
2023-07-20T15:15:35.0000000,PR_I,2963677,B640B640,MAPPING,728,539,122
2023-07-20T15:15:40.0000000,PR_I,2963677,B623B623,DIRT,728,206,216
2023-07-20T15:17:03.0000000,PR_I,2963677,B620B620,DIRT,728,309,387
2023-07-20T15:17:05.0000000,PR_I,2963677,B618B618,DIRT,728,366,401
2023-07-20T15:17:34.0000000,PR_I,2963680,B620B620,EC BOIL OUT,735,338,379
2023-07-20T15:18:00.0000000,PR_I,2963677,B627B627,DIRT,728,217,349
2023-07-20T15:18:21.0000000,PR_I,2963677,, ,728, , 
2023-07-20T15:19:13.0000000,PR_I,2963680,B623B623,DIRT,735,191,168
2023-07-20T15:20:09.0000000,PR_I,2963680,B620B620,DIRT,735,313,384
2023-07-20T15:20:10.0000000,PR_I,2963680,B618B618,DIRT,735,398,404
2023-07-20T15:20:13.0000000,PR_I,2963680,B644B644,DIRT,735,391,502
2023-07-20T15:20:16.0000000,PR_I,2963680,B699B699,DIRT,735,334,466
2023-07-20T15:20:17.0000000,PR_I,2963680,B644B644,DIRT,735,397,475
2023-07-20T15:20:18.0000000,PR_I,2963680,B700B700,DIRT,735,402,462
2023-07-20T15:20:32.0000000,PR_I,2963680,B636B636,DIRT,735,540,252
2023-07-20T15:20:33.0000000,PR_I,2963680,B632B632,DIRT,735,533,155
2023-07-20T15:20:36.0000000,PR_I,2963680,B629B629,DIRT,735,198,253
2023-07-20T15:20:38.0000000,PR_I,2963680,B631B631,DIRT,735,172,251
2023-07-20T15:20:51.0000000,PR_I,2963680,, ,735, , 
2023-07-20T15:34:23.0000000,PR_I,2963682,B628B628,DIRT,717,200,402
2023-07-20T15:34:32.0000000,PR_I,2963682,B620B620,DIRT,717,325,381
2023-07-20T15:34:43.0000000,PR_I,2963682,B617B617,DIRT,717,333,406
2023-07-20T15:34:43.0000000,PR_I,2963682,B618B618,DIRT,717,389,397
2023-07-20T15:34:44.0000000,PR_I,2963682,B618B618,DIRT,717,410,389
2023-07-20T15:35:11.0000000,PR_I,2963682,B644B644,DIRT,717,386,494
2023-07-20T15:35:13.0000000,PR_I,2963682,B644B644,DIRT,717,412,482
2023-07-20T15:35:14.0000000,PR_I,2963682,B692B692,DIRT,717,435,485
2023-07-20T15:35:33.0000000,PR_I,2963682,B632B632,DIRT,717,538,151
2023-07-20T15:35:34.0000000,PR_I,2963682,B634B634,DIRT,717,571,165
2023-07-20T15:35:36.0000000,PR_I,2963682,B638B638,DIRT,717,557,272
2023-07-20T15:35:37.0000000,PR_I,2963682,B636B636,DIRT,717,527,276
2023-07-20T15:35:38.0000000,PR_I,2963682,B637B637,DIRT,717,537,319
2023-07-20T15:35:48.0000000,PR_I,2963682,, ,717, , 
2023-07-20T15:54:42.0000000,PR_I,2963691,B612B612,DIRT,735,344,55
2023-07-20T15:55:10.0000000,PR_I,2963691,B699B699,DIRT,735,327,469
2023-07-20T15:55:11.0000000,PR_I,2963691,B644B644,DIRT,735,399,488
2023-07-20T15:56:26.0000000,PR_I,2963678,B613B613,DIRT,723,339,187
2023-07-20T15:56:27.0000000,PR_I,2963678,B615B615,DIRT,723,403,189
2023-07-20T15:57:33.0000000,PR_I,2963691,B627B627,DIRT,735,219,339
2023-07-20T15:57:34.0000000,PR_I,2963691,B628B628,DIRT,735,195,395
2023-07-20T15:57:51.0000000,PR_I,2963691,B641B641,DIRT,735,544,402
2023-07-20T15:57:53.0000000,PR_I,2963691,B614B614,DIRT,735,330,308
2023-07-20T15:58:07.0000000,PR_I,2963691,, ,735, , 
2023-07-20T15:59:18.0000000,PR_I,2963678,B621B621,DIRT,723,172,117
2023-07-20T15:59:27.0000000,PR_I,2963678,B627B627,DIRT,723,225,338
2023-07-20T15:59:31.0000000,PR_I,2963678,B628B628,DIRT,723,188,326
2023-07-20T15:59:32.0000000,PR_I,2963678,B628B628,DIRT,723,203,382
2023-07-20T15:59:37.0000000,PR_I,2963678,B620B620,DIRT,723,316,377
2023-07-20T15:59:38.0000000,PR_I,2963678,B617B617,DIRT,723,325,404
2023-07-20T15:59:39.0000000,PR_I,2963678,B618B618,DIRT,723,402,384
2023-07-20T15:59:46.0000000,PR_I,2963678,B699B699,DIRT,723,332,467
2023-07-20T15:59:53.0000000,PR_I,2963678,B642B642,DIRT,723,316,490
2023-07-20T15:59:54.0000000,PR_I,2963678,B644B644,DIRT,723,415,486
2023-07-20T15:59:58.0000000,PR_I,2963678,B629B629,DIRT,723,193,295
2023-07-20T16:00:15.0000000,PR_I,2963678,B654B654,DIRT,723,596,392
2023-07-20T16:00:16.0000000,PR_I,2963678,B632B632,DIRT,723,527,178
2023-07-20T16:00:17.0000000,PR_I,2963678,B632B632,DIRT,723,522,212
2023-07-20T16:00:19.0000000,PR_I,2963678,B636B636,DIRT,723,528,312
2023-07-20T16:00:20.0000000,PR_I,2963678,B641B641,DIRT,723,544,404
2023-07-20T16:00:23.0000000,PR_I,2963678,B695B695,DIRT,723,197,242
2023-07-20T16:00:25.0000000,PR_I,2963678,B696B696,DIRT,723,170,240
2023-07-20T16:00:50.0000000,PR_I,2963678,B644B644,DIRT,723,421,498
2023-07-20T16:01:00.0000000,PR_I,2963678,, ,723, , 
2023-07-20T16:01:57.0000000,PR_I,2963683,B617B617,EC BOIL OUT,723,334,385
2023-07-20T16:02:06.0000000,PR_I,2963683,B695B695,DIRT,723,184,242
2023-07-20T16:02:09.0000000,PR_I,2963683,B628B628,DIRT,723,192,342
2023-07-20T16:02:14.0000000,PR_I,2963683,B620B620,DIRT,723,311,376
2023-07-20T16:02:23.0000000,PR_I,2963683,B699B699,DIRT,723,341,468
2023-07-20T16:02:26.0000000,PR_I,2963683,B644B644,DIRT,723,378,496
2023-07-20T16:02:29.0000000,PR_I,2963683,B617B617,DIRT,723,339,407
2023-07-20T16:02:32.0000000,PR_I,2963683,B614B614,DIRT,723,337,286
2023-07-20T16:02:34.0000000,PR_I,2963683,B613B613,DIRT,723,357,190
2023-07-20T16:02:56.0000000,PR_I,2963683,B636B636,DIRT,723,517,305
2023-07-20T16:03:04.0000000,PR_I,2963683,, ,723, , 
2023-07-20T16:03:57.0000000,PR_I,7657527,B609B609,DIRT,731,320,29
2023-07-20T16:03:58.0000000,PR_I,7657527,B654B654,DIRT,731,600,389
2023-07-20T16:04:00.0000000,PR_I,7657527,B623B623,DIRT,731,207,192
2023-07-20T16:04:10.0000000,PR_I,7657527,B620B620,DIRT,731,325,378
2023-07-20T16:04:17.0000000,PR_I,7657527,B618B618,DIRT,731,383,387
2023-07-20T16:04:22.0000000,PR_I,7657527,B642B642,DIRT,731,338,480
2023-07-20T16:04:23.0000000,PR_I,7657527,B642B642,DIRT,731,314,497
2023-07-20T16:04:36.0000000,PR_I,7657527,B628B628,OFF COLOR PAINT,731,212,405
2023-07-20T16:04:55.0000000,PR_I,7657527,B637B637,PRIMER SPIT,731,530,250
2023-07-20T16:04:56.0000000,PR_I,7657527,B636B636,PRIMER SPIT,731,510,268
2023-07-20T16:05:08.0000000,PR_I,7657527,B629B629,DIRT,731,195,269
2023-07-20T16:05:17.0000000,PR_I,7657527,B638B638,MAPPING,731,544,286
2023-07-20T16:05:24.0000000,PR_I,7657527,, ,731, , 
2023-07-20T16:05:52.0000000,PR_I,2963579,B698B698,DIRT,731,163,225
2023-07-20T16:06:14.0000000,PR_I,2963579,B612B612,OIL,731,311,54
2023-07-20T16:06:20.0000000,PR_I,2963579,B621B621,OIL,731,193,91
2023-07-20T16:06:32.0000000,PR_I,2963579,B629B629,DIRT,731,185,245
2023-07-20T16:06:33.0000000,PR_I,2963579,B696B696,DIRT,731,161,240
2023-07-20T16:06:43.0000000,PR_I,2963579,B620B620,DIRT,731,336,384
2023-07-20T16:06:50.0000000,PR_I,2963579,B618B618,DIRT,731,399,381
2023-07-20T16:07:50.0000000,PR_I,2963579,B642B642,DIRT,731,313,489
2023-07-20T16:07:51.0000000,PR_I,2963579,B642B642,DIRT,731,343,489
2023-07-20T16:08:16.0000000,PR_I,2963579,B640B640,DIRT,731,529,83
2023-07-20T16:08:17.0000000,PR_I,2963579,B640B640,DIRT,731,522,139
2023-07-20T16:08:20.0000000,PR_I,2963579,B632B632,DIRT,731,521,227
2023-07-20T16:08:20.0000000,PR_I,2963579,B632B632,DIRT,731,524,185
2023-07-20T16:08:24.0000000,PR_I,2963579,B636B636,DIRT,731,536,260
2023-07-20T16:08:24.0000000,PR_I,2963579,B636B636,DIRT,731,539,282
2023-07-20T16:08:25.0000000,PR_I,2963579,B636B636,DIRT,731,534,293
2023-07-20T16:08:38.0000000,PR_I,2963579,B644B644,DIRT,731,410,492
2023-07-20T16:08:46.0000000,PR_I,2963579,, ,731, , 
2023-07-20T16:09:32.0000000,PR_I,7657501,B612B612,DIRT,728,330,53
2023-07-20T16:09:36.0000000,PR_I,7657501,B629B629,DIRT,728,208,296
2023-07-20T16:09:40.0000000,PR_I,7657501,B696B696,DIRT,728,176,239
2023-07-20T16:09:44.0000000,PR_I,7657501,B617B617,DIRT,728,336,386
2023-07-20T16:09:45.0000000,PR_I,7657501,B620B620,DIRT,728,311,401
2023-07-20T16:09:48.0000000,PR_I,7657501,B699B699,DIRT,728,314,467
2023-07-20T16:09:51.0000000,PR_I,7657501,B642B642,DIRT,728,323,498
2023-07-20T16:09:59.0000000,PR_I,7657501,B644B644,DIRT,728,422,499
2023-07-20T16:10:22.0000000,PR_I,7657501,B632B632,DIRT,728,525,187
2023-07-20T16:10:23.0000000,PR_I,7657501,B636B636,DIRT,728,526,304
2023-07-20T16:10:23.0000000,PR_I,7657501,B636B636,DIRT,728,535,261
2023-07-20T16:10:25.0000000,PR_I,7657501,B641B641,DIRT,728,527,389
2023-07-20T16:10:26.0000000,PR_I,7657501,B616B616,DIRT,728,391,308
2023-07-20T16:10:27.0000000,PR_I,7657501,B613B613,DIRT,728,326,184
2023-07-20T16:10:34.0000000,PR_I,7657501,, ,728, , 
2023-07-20T16:11:44.0000000,PR_I,7657521,B617B617,DIRT,740,328,397
2023-07-20T16:11:45.0000000,PR_I,7657521,B618B618,DIRT,740,393,395
2023-07-20T16:11:51.0000000,PR_I,7657521,B642B642,DIRT,740,326,497
2023-07-20T16:11:52.0000000,PR_I,7657521,B692B692,DIRT,740,397,504
2023-07-20T16:12:29.0000000,PR_I,7657521,B637B637,DIRT,740,537,247
2023-07-20T16:12:31.0000000,PR_I,7657521,B641B641,DIRT,740,516,376
2023-07-20T16:12:47.0000000,PR_I,2963686,B609B609,OFF COLOR PAINT,707,362,67
2023-07-20T16:13:07.0000000,PR_I,2963686,B611B611,DIRT,707,383,74
2023-07-20T16:13:22.0000000,PR_I,7657521,B631B631,DIRT,740,174,250
2023-07-20T16:13:38.0000000,PR_I,7657521,, ,740, , 
2023-07-20T16:14:37.0000000,PR_I,2963686,B642B642,DIRT,707,302,481
2023-07-20T16:14:38.0000000,PR_I,2963686,B642B642,DIRT,707,339,486
2023-07-20T16:14:42.0000000,PR_I,2963686,B695B695,DIRT,707,189,242
2023-07-20T16:14:44.0000000,PR_I,2963686,B617B617,DIRT,707,335,396
2023-07-20T16:14:53.0000000,PR_I,2963686,, ,707, , 
2023-07-20T16:15:28.0000000,PR_I,2963692,B609B609,OFF COLOR PAINT,707,362,66
2023-07-20T16:16:14.0000000,PR_I,2963692,B641B641,DIRT,707,533,379
2023-07-20T16:16:15.0000000,PR_I,2963692,B644B644,DIRT,707,416,490
2023-07-20T16:16:16.0000000,PR_I,2963692,B699B699,DIRT,707,345,463
2023-07-20T16:16:18.0000000,PR_I,2963692,B617B617,DIRT,707,321,394
2023-07-20T16:16:21.0000000,PR_I,2963692,B629B629,DIRT,707,185,250
2023-07-20T16:17:35.0000000,PR_I,2963692,B618B618,DIRT,707,405,382
2023-07-20T16:17:42.0000000,PR_I,2963692,, ,707, , 
2023-07-20T16:18:11.0000000,PR_I,7657500,B612B612,OFF COLOR PAINT,707,345,62
2023-07-20T16:18:27.0000000,PR_I,7657500,B619B619,STRAY SEALER,707,384,382
2023-07-20T16:18:32.0000000,PR_I,7657500,B618B618,OFF COLOR PAINT,707,405,388
2023-07-20T16:18:47.0000000,PR_I,2963631,B695B695,DIRT,735,184,243
2023-07-20T16:18:51.0000000,PR_I,2963631,B620B620,DIRT,735,311,395
2023-07-20T16:18:55.0000000,PR_I,2963631,B619B619,DIRT,735,372,384
2023-07-20T16:19:12.0000000,PR_I,2963631,B632B632,DIRT,735,517,215
2023-07-20T16:19:12.0000000,PR_I,2963631,B632B632,DIRT,735,523,194
2023-07-20T16:19:14.0000000,PR_I,2963631,B641B641,DIRT,735,515,391
2023-07-20T16:19:15.0000000,PR_I,2963631,B641B641,DIRT,735,503,357
2023-07-20T16:19:19.0000000,PR_I,2963631,B699B699,DIRT,735,342,464
2023-07-20T16:19:50.0000000,PR_I,2963631,, ,735, , 
2023-07-20T16:20:38.0000000,PR_I,7657500,B628B628,DIRT,707,211,352
2023-07-20T16:20:42.0000000,PR_I,7657500,B629B629,DIRT,707,195,284
2023-07-20T16:20:58.0000000,PR_I,7657500,, ,707, , 
2023-07-20T16:21:53.0000000,PR_I,2963689,B644B644,DIRT,717,405,484
2023-07-20T16:22:14.0000000,PR_I,2963689,B640B640,DIRT,717,534,133
2023-07-20T16:22:16.0000000,PR_I,2963689,B632B632,DIRT,717,542,155
2023-07-20T16:22:36.0000000,PR_I,2963689,B636B636,DIRT,717,515,315
2023-07-20T16:22:44.0000000,PR_I,2963689,B620B620,DIRT,717,335,382
2023-07-20T16:22:47.0000000,PR_I,2963689,B619B619,DIRT,717,395,379
2023-07-20T16:22:48.0000000,PR_I,2963689,B618B618,DIRT,717,389,408
2023-07-20T16:22:53.0000000,PR_I,2963689,B628B628,DIRT,717,211,354
2023-07-20T16:23:21.0000000,PR_I,2963689,B636B636,DIRT,717,532,266
2023-07-20T16:23:37.0000000,PR_I,2963689,B631B631,DIRT,717,168,245
2023-07-20T16:23:38.0000000,PR_I,2963689,B695B695,DIRT,717,196,241
2023-07-20T16:23:39.0000000,PR_I,2963689,B629B629,DIRT,717,215,255
2023-07-20T16:23:49.0000000,PR_I,2963689,, ,717, , 
2023-07-20T16:24:44.0000000,PR_I,2963694,B615B615,DIRT,707,378,186
2023-07-20T16:24:48.0000000,PR_I,2963694,B611B611,OFF COLOR PAINT,707,367,67
2023-07-20T16:25:00.0000000,PR_I,2963694,B631B631,DIRT,707,174,243
2023-07-20T16:25:07.0000000,PR_I,2963694,B644B644,DIRT,707,412,497
2023-07-20T16:25:09.0000000,PR_I,2963694,B642B642,DIRT,707,340,494
2023-07-20T16:25:30.0000000,PR_I,2963694,B633B633,DIRT,707,532,150
2023-07-20T16:25:31.0000000,PR_I,2963694,B639B639,DIRT,707,554,249
2023-07-20T16:25:51.0000000,PR_I,2963694,B636B636,DIRT,707,520,285
2023-07-20T16:25:53.0000000,PR_I,2963694,B639B639,DIRT,707,548,312
2023-07-20T16:25:54.0000000,PR_I,2963694,B618B618,DIRT,707,383,402
2023-07-20T16:25:55.0000000,PR_I,2963694,B620B620,DIRT,707,331,383
2023-07-20T16:26:04.0000000,PR_I,2963694,, ,707, , 
2023-07-20T16:26:39.0000000,PR_I,2963688,B609B609,OFF COLOR PAINT,707,362,61
2023-07-20T16:28:42.0000000,PR_I,2963661,B609B609,DIRT,717,361,16
2023-07-20T16:28:43.0000000,PR_I,2963661,B610B610,DIRT,717,418,21
2023-07-20T16:28:44.0000000,PR_I,2963661,B640B640,DIRT,717,548,124
2023-07-20T16:28:46.0000000,PR_I,2963661,B623B623,DIRT,717,186,186
2023-07-20T16:28:59.0000000,PR_I,2963661,B620B620,DIRT,717,319,377
2023-07-20T16:29:00.0000000,PR_I,2963661,B642B642,DIRT,717,314,488
2023-07-20T16:29:01.0000000,PR_I,2963661,B642B642,DIRT,717,340,491
2023-07-20T16:29:02.0000000,PR_I,2963661,B644B644,DIRT,717,424,493
2023-07-20T16:29:04.0000000,PR_I,2963661,B699B699,DIRT,717,347,463
2023-07-20T16:29:13.0000000,PR_I,2963661,B631B631,DIRT,717,172,242
2023-07-20T16:29:15.0000000,PR_I,2963661,B629B629,DIRT,717,208,270
2023-07-20T16:29:26.0000000,PR_I,2963697,B642B642,PRIMER SPIT,717,335,482
2023-07-20T16:29:28.0000000,PR_I,2963697,B644B644,PRIMER SPIT,717,387,482
2023-07-20T16:29:55.0000000,PR_I,2963661,B636B636,DIRT,717,528,268
