Link Timestamp,Rfid,Fault Area Code,Linking Workstation,Graphical Code Loc Desc,X Coordinate,Y Coordinate
2023-07-24T14:37:01.0000000,7660532,B623B623,PR_I,DIRT,187,175
2023-07-24T14:37:01.0000000,7660532,B629B629,PR_I,DIRT,188,270
2023-07-24T14:37:02.0000000,7660532,B636B636,PR_I,DIRT,533,291
2023-07-24T14:37:07.0000000,7660532,,PR_I, , , 
2023-07-24T14:37:47.0000000,7660561,B623B623,PR_I,DIRT,186,179
2023-07-24T14:37:48.0000000,7660561,B697B697,PR_I,DIRT,182,196
2023-07-24T14:37:50.0000000,7660561,B640B640,PR_I,DIRT,529,122
2023-07-24T14:37:52.0000000,7660561,B611B611,PR_I,DIRT,417,78
2023-07-24T14:37:52.0000000,7660561,B615B615,PR_I,DIRT,408,194
2023-07-24T14:38:00.0000000,7660561,B614B614,PR_I,DIRT,325,303
2023-07-24T14:38:01.0000000,7660561,B616B616,PR_I,DIRT,388,293
2023-07-24T14:38:16.0000000,7660561,B642B642,PR_I,PRIMER SPIT,322,483
2023-07-24T14:38:17.0000000,7660561,B618B618,PR_I,PRIMER SPIT,388,406
2023-07-24T14:38:18.0000000,7660561,B617B617,PR_I,PRIMER SPIT,344,404
2023-07-24T14:38:18.0000000,7660561,B644B644,PR_I,PRIMER SPIT,391,488
2023-07-24T14:38:48.0000000,7660561,B634B634,PR_I,DIRT,554,211
2023-07-24T14:38:54.0000000,7660561,,PR_I, , , 
2023-07-24T14:39:27.0000000,7660665,,BIW 1, , , 
2023-07-24T14:39:28.0000000,7660562,B612B612,PR_I,OFF COLOR PAINT,322,35
2023-07-24T14:39:41.0000000,7660562,B701B701,PR_I,EC DRIP BOILOUT,221,472
2023-07-24T14:40:27.0000000,7660560,B642B642,PR_I,DIRT,315,484
2023-07-24T14:40:28.0000000,7660560,B644B644,PR_I,DIRT,381,484
2023-07-24T14:40:29.0000000,7660560,B617B617,PR_I,DIRT,340,405
2023-07-24T14:40:31.0000000,7660560,B623B623,PR_I,DIRT,192,200
2023-07-24T14:40:32.0000000,7660560,B613B613,PR_I,DIRT,340,188
2023-07-24T14:40:33.0000000,7660560,B612B612,PR_I,DIRT,330,84
2023-07-24T14:40:34.0000000,7660560,B611B611,PR_I,DIRT,407,94
2023-07-24T14:40:35.0000000,7660560,B634B634,PR_I,DIRT,557,177
2023-07-24T14:40:35.0000000,7660560,B640B640,PR_I,DIRT,553,129
2023-07-24T14:40:36.0000000,7660560,B638B638,PR_I,DIRT,542,306
2023-07-24T14:40:37.0000000,7660560,B654B654,PR_I,DIRT,602,383
2023-07-24T14:40:38.0000000,7660560,B616B616,PR_I,DIRT,393,310
2023-07-24T14:40:44.0000000,7660560,,PR_I, , , 
2023-07-24T14:40:52.0000000,7657676,,BIW 1, , , 
2023-07-24T14:42:25.0000000,7660562,B615B615,PR_I,DIRT,413,189
2023-07-24T14:42:25.0000000,7660562,B632B632,PR_I,DIRT,535,214
2023-07-24T14:42:26.0000000,7660562,B623B623,PR_I,DIRT,194,172
2023-07-24T14:42:27.0000000,7660562,B621B621,PR_I,DIRT,183,124
2023-07-24T14:42:29.0000000,7660562,B616B616,PR_I,DIRT,393,289
2023-07-24T14:42:30.0000000,7660562,B617B617,PR_I,DIRT,348,406
2023-07-24T14:42:35.0000000,7660562,,PR_I, , , 
2023-07-24T14:44:02.0000000,7660563,B632B632,PR_I,DIRT,544,192
2023-07-24T14:44:03.0000000,7660563,B616B616,PR_I,DIRT,400,294
2023-07-24T14:44:04.0000000,7660563,B629B629,PR_I,DIRT,190,286
2023-07-24T14:44:05.0000000,7660563,B617B617,PR_I,DIRT,342,401
2023-07-24T14:44:06.0000000,7660563,B641B641,PR_I,DIRT,537,389
2023-07-24T14:44:07.0000000,7660563,B700B700,PR_I,DIRT,406,472
2023-07-24T14:44:09.0000000,7660563,B611B611,PR_I,DIRT,404,90
2023-07-24T14:44:14.0000000,7660563,,PR_I, , , 
2023-07-24T14:45:10.0000000,7660657,,BIW 1, , , 
2023-07-24T14:45:15.0000000,7660555,B612B612,PR_I,OFF COLOR PAINT,318,54
2023-07-24T14:45:37.0000000,7660650,B658B658,BIW 1,MISC. DEFECT,682,146
2023-07-24T14:45:38.0000000,7660555,B702B702,PR_I,EC DRIP BOILOUT,491,476
2023-07-24T14:45:45.0000000,7660650,,BIW 1, , , 
2023-07-24T14:46:15.0000000,7660555,B636B636,PR_I,DIRT,522,272
2023-07-24T14:46:36.0000000,7660555,B642B642,PR_I,DIRT,330,490
2023-07-24T14:46:37.0000000,7660555,B644B644,PR_I,DIRT,372,494
2023-07-24T14:46:51.0000000,7660555,B623B623,PR_I,DIRT,184,208
2023-07-24T14:46:52.0000000,7660555,B629B629,PR_I,DIRT,198,262
2023-07-24T14:46:58.0000000,7660555,B614B614,PR_I,DIRT,337,308
2023-07-24T14:46:59.0000000,7660555,B618B618,PR_I,DIRT,400,404
2023-07-24T14:47:07.0000000,7660555,,PR_I, , , 
2023-07-24T14:47:19.0000000,7660563,B642B642,PR_I,DENT TO METAL,355,477
2023-07-24T14:47:25.0000000,7660563,,PR_I, , , 
2023-07-24T14:48:43.0000000,7660564,B632B632,PR_I,DIRT,537,159
2023-07-24T14:48:44.0000000,7660564,B611B611,PR_I,DIRT,415,99
2023-07-24T14:48:45.0000000,7660564,B623B623,PR_I,DIRT,201,172
2023-07-24T14:48:46.0000000,7660564,B629B629,PR_I,DIRT,207,268
2023-07-24T14:48:47.0000000,7660564,B628B628,PR_I,DIRT,214,362
2023-07-24T14:48:48.0000000,7660564,B614B614,PR_I,DIRT,332,307
2023-07-24T14:48:49.0000000,7660564,B617B617,PR_I,DIRT,337,397
2023-07-24T14:48:50.0000000,7660564,B641B641,PR_I,DIRT,522,389
2023-07-24T14:48:51.0000000,7660564,B654B654,PR_I,DIRT,606,383
2023-07-24T14:48:52.0000000,7660564,B644B644,PR_I,DIRT,417,480
2023-07-24T14:48:53.0000000,7660564,B642B642,PR_I,DIRT,336,487
2023-07-24T14:48:54.0000000,7660655,,BIW 1, , , 
2023-07-24T14:49:02.0000000,7660564,,PR_I, , , 
2023-07-24T14:49:49.0000000,7660668,B658B658,BIW 1,MISC. DEFECT,679,144
2023-07-24T14:50:04.0000000,7660668,,BIW 1, , , 
2023-07-24T14:50:29.0000000,7660565,B632B632,PR_I,DIRT,532,175
2023-07-24T14:50:30.0000000,7660565,B636B636,PR_I,DIRT,517,269
2023-07-24T14:50:55.0000000,7660565,B617B617,PR_I,DIRT,333,398
2023-07-24T14:50:57.0000000,7660565,B628B628,PR_I,DIRT,208,365
2023-07-24T14:50:58.0000000,7660565,B623B623,PR_I,DIRT,197,207
2023-07-24T14:50:59.0000000,7660565,B612B612,PR_I,DIRT,321,76
2023-07-24T14:51:00.0000000,7660565,B615B615,PR_I,DIRT,400,191
2023-07-24T14:51:01.0000000,7660565,B640B640,PR_I,DIRT,527,124
2023-07-24T14:51:06.0000000,7660565,,PR_I, , , 
2023-07-24T14:51:15.0000000,7660668,,BIW 1, , , 
2023-07-24T14:52:27.0000000,7660567,B632B632,PR_I,DIRT,522,195
2023-07-24T14:52:28.0000000,7660567,B615B615,PR_I,DIRT,407,198
2023-07-24T14:52:29.0000000,7660567,B624B624,PR_I,DIRT,181,196
2023-07-24T14:52:31.0000000,7660567,B629B629,PR_I,DIRT,194,266
2023-07-24T14:52:32.0000000,7660567,B618B618,PR_I,DIRT,400,401
2023-07-24T14:52:33.0000000,7660567,B644B644,PR_I,DIRT,413,479
2023-07-24T14:52:34.0000000,7660567,B642B642,PR_I,DIRT,320,481
2023-07-24T14:52:35.0000000,7660567,B638B638,PR_I,DIRT,547,300
2023-07-24T14:52:40.0000000,7660567,,PR_I, , , 
2023-07-24T14:53:18.0000000,7660559,B612B612,PR_I,OFF COLOR PAINT,333,48
2023-07-24T14:53:30.0000000,7660659,,BIW 1, , , 
2023-07-24T14:55:04.0000000,7660559,B638B638,PR_I,CONTAMINATION,566,269
2023-07-24T14:56:18.0000000,7660559,B641B641,PR_I,DIRT,518,394
2023-07-24T14:56:19.0000000,7660559,B618B618,PR_I,DIRT,387,401
2023-07-24T14:56:20.0000000,7660559,B644B644,PR_I,DIRT,390,482
2023-07-24T14:56:21.0000000,7660559,B614B614,PR_I,DIRT,315,299
2023-07-24T14:56:22.0000000,7660559,B615B615,PR_I,DIRT,401,193
2023-07-24T14:56:28.0000000,7660559,B629B629,PR_I,DIRT,186,284
2023-07-24T14:56:34.0000000,7660559,,PR_I, , , 
2023-07-24T14:57:03.0000000,7660569,B623B623,PR_I,DIRT,198,177
2023-07-24T14:57:25.0000000,7660569,B644B644,PR_I,DIRT,392,486
2023-07-24T14:57:27.0000000,7660569,B617B617,PR_I,DIRT,342,405
2023-07-24T14:57:29.0000000,7660569,B642B642,PR_I,DIRT,329,491
2023-07-24T14:57:30.0000000,7660569,B618B618,PR_I,DIRT,398,403
2023-07-24T14:57:49.0000000,7660569,B636B636,PR_I,DIRT,522,274
2023-07-24T14:57:52.0000000,7660569,B614B614,PR_I,DIRT,331,291
2023-07-24T14:57:53.0000000,7660569,B611B611,PR_I,DIRT,419,64
2023-07-24T14:57:58.0000000,7660569,,PR_I, , , 
2023-07-24T14:59:00.0000000,7660669,,BIW 1, , , 
2023-07-24T15:00:37.0000000,7660660,,BIW 1, , , 
2023-07-24T15:01:02.0000000,7660570,B612B612,PR_I,OFF COLOR PAINT,320,38
2023-07-24T15:01:05.0000000,7660671,,BIW 1, , , 
2023-07-24T15:01:17.0000000,7660566,B634B634,PR_I,DIRT,546,207
2023-07-24T15:01:18.0000000,7660566,B623B623,PR_I,DIRT,201,186
2023-07-24T15:01:18.0000000,7660671,B615B615,BIW 1,PEAK/SAND BLEND,385,189
2023-07-24T15:01:19.0000000,7660566,B629B629,PR_I,DIRT,198,259
2023-07-24T15:01:20.0000000,7660566,B618B618,PR_I,DIRT,386,404
2023-07-24T15:01:21.0000000,7660566,B642B642,PR_I,DIRT,339,488
2023-07-24T15:01:21.0000000,7660671,B614B614,BIW 1,PEAK/SAND BLEND,342,295
2023-07-24T15:01:22.0000000,7660566,B641B641,PR_I,DIRT,523,388
2023-07-24T15:01:22.0000000,7660566,B654B654,PR_I,DIRT,599,393
2023-07-24T15:01:23.0000000,7660566,B611B611,PR_I,DIRT,397,97
2023-07-24T15:01:28.0000000,7660566,,PR_I, , , 
2023-07-24T15:01:29.0000000,7660671,,BIW 1, , , 
2023-07-24T15:01:46.0000000,7660661,,BIW 1, , , 
2023-07-24T15:02:53.0000000,7660570,B634B634,PR_I,DIRT,550,178
2023-07-24T15:02:53.0000000,7660570,B640B640,PR_I,DIRT,539,127
2023-07-24T15:02:54.0000000,7660570,B623B623,PR_I,DIRT,200,185
2023-07-24T15:02:55.0000000,7660570,B616B616,PR_I,DIRT,405,293
2023-07-24T15:02:56.0000000,7660570,B618B618,PR_I,DIRT,398,403
2023-07-24T15:02:57.0000000,7660570,B636B636,PR_I,DIRT,538,315
2023-07-24T15:02:57.0000000,7660570,B641B641,PR_I,DIRT,506,379
2023-07-24T15:02:58.0000000,7660570,B628B628,PR_I,DIRT,208,344
2023-07-24T15:03:05.0000000,7660570,,PR_I, , , 
2023-07-24T15:04:23.0000000,7660620,,BIW 1, , , 
2023-07-24T15:04:30.0000000,7660571,B636B636,PR_I,MAPPING,528,263
2023-07-24T15:04:53.0000000,7660571,B631B631,PR_I,DIRT,182,251
2023-07-24T15:04:56.0000000,7660571,B620B620,PR_I,DIRT,337,383
2023-07-24T15:04:57.0000000,7660571,B642B642,PR_I,DIRT,342,477
2023-07-24T15:04:58.0000000,7660571,B644B644,PR_I,DIRT,401,477
2023-07-24T15:04:58.0000000,7660674,,BIW 1, , , 
2023-07-24T15:04:59.0000000,7660571,B615B615,PR_I,DIRT,412,195
2023-07-24T15:05:00.0000000,7660571,B611B611,PR_I,DIRT,426,87
2023-07-24T15:05:02.0000000,7660571,B632B632,PR_I,DIRT,539,162
2023-07-24T15:05:06.0000000,7660571,,PR_I, , , 
2023-07-24T15:05:47.0000000,7660574,B615B615,PR_I,BODY DEFECT,408,204
2023-07-24T15:06:35.0000000,7660637,,BIW 1, , , 
2023-07-24T15:07:32.0000000,7660573,B623B623,PR_I,DIRT,184,167
2023-07-24T15:07:33.0000000,7660573,B697B697,PR_I,DIRT,183,201
2023-07-24T15:08:17.0000000,7660573,B631B631,PR_I,METAL DEFECT,173,300
2023-07-24T15:08:25.0000000,7660573,B638B638,PR_I,DIRT,561,289
2023-07-24T15:08:26.0000000,7660573,B634B634,PR_I,DIRT,558,221
2023-07-24T15:08:27.0000000,7660573,B618B618,PR_I,DIRT,389,398
2023-07-24T15:08:28.0000000,7660573,B616B616,PR_I,DIRT,394,311
2023-07-24T15:08:28.0000000,7660573,B642B642,PR_I,DIRT,355,486
2023-07-24T15:08:34.0000000,7660573,,PR_I, , , 
2023-07-24T15:09:41.0000000,7660572,B632B632,PR_I,DIRT,540,215
2023-07-24T15:09:42.0000000,7660572,B611B611,PR_I,DIRT,407,94
2023-07-24T15:09:43.0000000,7660572,B616B616,PR_I,DIRT,405,300
2023-07-24T15:09:44.0000000,7660572,B618B618,PR_I,DIRT,382,415
2023-07-24T15:09:45.0000000,7660572,B628B628,PR_I,DIRT,211,351
2023-07-24T15:09:46.0000000,7660572,B642B642,PR_I,DIRT,337,479
2023-07-24T15:09:46.0000000,7660572,B644B644,PR_I,DIRT,386,480
2023-07-24T15:09:47.0000000,7660572,B636B636,PR_I,DIRT,535,312
2023-07-24T15:09:49.0000000,7660572,B623B623,PR_I,DIRT,190,218
2023-07-24T15:09:54.0000000,7660572,,PR_I, , , 
2023-07-24T15:10:18.0000000,7660574,B612B612,PR_I,OFF COLOR PAINT,308,50
2023-07-24T15:10:35.0000000,7660574,B702B702,PR_I,EC DRIP BOILOUT,507,477
2023-07-24T15:12:03.0000000,7660574,B624B624,PR_I,DIRT,178,173
2023-07-24T15:12:04.0000000,7660574,B629B629,PR_I,DIRT,199,288
2023-07-24T15:12:06.0000000,7660574,B618B618,PR_I,DIRT,367,406
2023-07-24T15:12:06.0000000,7660574,B642B642,PR_I,DIRT,337,488
2023-07-24T15:12:07.0000000,7660574,B641B641,PR_I,DIRT,535,390
2023-07-24T15:12:07.0000000,7660574,B644B644,PR_I,DIRT,412,483
2023-07-24T15:12:08.0000000,7660574,B638B638,PR_I,DIRT,541,304
2023-07-24T15:12:09.0000000,7660574,B640B640,PR_I,DIRT,557,135
2023-07-24T15:12:13.0000000,7660574,,PR_I, , , 
2023-07-24T15:12:19.0000000,7660663,,BIW 1, , , 
2023-07-24T15:12:48.0000000,7660575,B623B623,PR_I,DIRT,189,184
2023-07-24T15:12:51.0000000,7660575,B624B624,PR_I,DIRT,178,162
2023-07-24T15:13:36.0000000,7660665,,BIW 1, , , 
2023-07-24T15:14:48.0000000,7660575,B634B634,PR_I,DIRT,559,184
2023-07-24T15:14:50.0000000,7660575,B616B616,PR_I,DIRT,397,297
2023-07-24T15:14:51.0000000,7660575,B642B642,PR_I,DIRT,341,487
2023-07-24T15:14:52.0000000,7660575,B611B611,PR_I,DIRT,407,87
2023-07-24T15:14:56.0000000,7660575,,PR_I, , , 
2023-07-24T15:15:32.0000000,7660568,B621B621,PR_I,DENT TO METAL,194,134
2023-07-24T15:15:45.0000000,7660568,B623B623,PR_I,DIRT,200,170
2023-07-24T15:15:47.0000000,7660568,B623B623,PR_I,DIRT,197,196
2023-07-24T15:15:49.0000000,7660568,B623B623,PR_I,DIRT,193,221
2023-07-24T15:15:50.0000000,7660568,B650B650,PR_I,DIRT,117,85
2023-07-24T15:16:14.0000000,7660568,B616B616,PR_I,DIRT,393,299
2023-07-24T15:16:16.0000000,7660568,B644B644,PR_I,DIRT,388,480
2023-07-24T15:16:17.0000000,7660568,B642B642,PR_I,DIRT,335,482
2023-07-24T15:16:18.0000000,7660568,B634B634,PR_I,DIRT,552,227
2023-07-24T15:16:18.0000000,7660568,B638B638,PR_I,DIRT,545,302
2023-07-24T15:16:20.0000000,7660568,B654B654,PR_I,DIRT,596,384
2023-07-24T15:16:25.0000000,7660568,,PR_I, , , 
2023-07-24T15:18:29.0000000,7660577,B624B624,PR_I,DIRT,175,193
2023-07-24T15:18:33.0000000,7660577,B631B631,PR_I,DIRT,171,260
2023-07-24T15:19:04.0000000,7660577,B617B617,PR_I,DIRT,340,395
2023-07-24T15:19:06.0000000,7660577,B642B642,PR_I,DIRT,335,489
2023-07-24T15:19:07.0000000,7660577,B644B644,PR_I,DIRT,399,493
2023-07-24T15:19:23.0000000,7660577,B634B634,PR_I,DIRT,554,160
2023-07-24T15:19:30.0000000,7660577,B615B615,PR_I,DIRT,404,197
2023-07-24T15:19:31.0000000,7660577,B616B616,PR_I,DIRT,398,297
2023-07-24T15:19:32.0000000,7660577,B611B611,PR_I,DIRT,398,69
2023-07-24T15:19:36.0000000,7660577,,PR_I, , , 
2023-07-25T07:10:51.0000000,7660577,B612B612,PR_I,OFF COLOR PAINT,310,44
2023-07-25T07:13:01.0000000,7660656,B620B620,BIW 1,DENT/SAND BLEND,308,383
2023-07-25T07:14:22.0000000,7660579,B634B634,PR_I,DIRT,550,190
2023-07-25T07:14:24.0000000,7660579,B654B654,PR_I,DIRT,603,393
2023-07-25T07:14:25.0000000,7660579,B616B616,PR_I,DIRT,415,299
2023-07-25T07:14:26.0000000,7660579,B623B623,PR_I,DIRT,197,192
2023-07-25T07:14:27.0000000,7660579,B612B612,PR_I,DIRT,309,81
2023-07-25T07:14:28.0000000,7660579,B613B613,PR_I,DIRT,322,195
2023-07-25T07:14:29.0000000,7660579,B617B617,PR_I,DIRT,341,395
2023-07-25T07:14:30.0000000,7660579,B642B642,PR_I,DIRT,330,487
2023-07-25T07:14:30.0000000,7660579,B644B644,PR_I,DIRT,402,488
2023-07-25T07:14:36.0000000,7660579,,PR_I, , , 
2023-07-25T07:16:29.0000000,7660656,,BIW 1, , , 
2023-07-25T07:16:51.0000000,7660650,,BIW 1, , , 
2023-07-25T07:18:07.0000000,7660552,B621B621,PR_I,DIRT,172,126
2023-07-25T07:18:11.0000000,7660552,B623B623,PR_I,DIRT,194,194
2023-07-25T07:18:41.0000000,7660552,B617B617,PR_I,PRIMER SPIT,330,400
2023-07-25T07:18:41.0000000,7660552,B618B618,PR_I,PRIMER SPIT,368,399
2023-07-25T07:18:42.0000000,7660552,B642B642,PR_I,PRIMER SPIT,335,487
2023-07-25T07:18:43.0000000,7660552,B644B644,PR_I,PRIMER SPIT,393,487
2023-07-25T07:18:46.0000000,7660552,B614B614,PR_I,DIRT,325,296
2023-07-25T07:18:47.0000000,7660552,B615B615,PR_I,DIRT,408,192
2023-07-25T07:18:55.0000000,7660552,B611B611,PR_I,DIRT,398,87
2023-07-25T07:18:57.0000000,7660668,,BIW 1, , , 
2023-07-25T07:19:16.0000000,7660552,B632B632,PR_I,DIRT,531,181
2023-07-25T07:19:26.0000000,7660552,,PR_I, , , 
2023-07-25T07:21:45.0000000,7660580,B623B623,PR_I,DIRT,185,184
2023-07-25T07:21:46.0000000,7660580,B629B629,PR_I,DIRT,187,281
2023-07-25T07:21:49.0000000,7660580,B624B624,PR_I,DIRT,173,202
2023-07-25T07:21:52.0000000,7660580,B629B629,PR_I,DIRT,198,297
2023-07-25T07:22:19.0000000,7660580,B642B642,PR_I,DIRT,348,479
2023-07-25T07:22:20.0000000,7660580,B644B644,PR_I,DIRT,418,478
2023-07-25T07:22:24.0000000,7660580,B644B644,PR_I,DIRT,394,495
2023-07-25T07:22:25.0000000,7660580,B642B642,PR_I,DIRT,350,498
2023-07-25T07:22:37.0000000,7660580,B700B700,PR_I,DIRT,370,467
2023-07-25T07:22:39.0000000,7660524,B641B641,BIW 1,DENT/SAND BLEND,528,382
2023-07-25T07:22:43.0000000,7660580,B618B618,PR_I,DIRT,371,399
2023-07-25T07:22:46.0000000,7660524,,BIW 1, , , 
2023-07-25T07:22:47.0000000,7660580,B617B617,PR_I,DIRT,327,406
2023-07-25T07:22:57.0000000,7660580,B654B654,PR_I,DIRT,605,401
2023-07-25T07:22:58.0000000,7660580,B654B654,PR_I,DIRT,599,387
2023-07-25T07:23:02.0000000,7660580,B636B636,PR_I,DIRT,535,292
2023-07-25T07:23:07.0000000,7660677,,BIW 1, , , 
2023-07-25T07:23:13.0000000,7660580,B616B616,PR_I,DIRT,379,289
2023-07-25T07:23:14.0000000,7660580,B614B614,PR_I,DIRT,357,295
2023-07-25T07:23:16.0000000,7660580,B616B616,PR_I,DIRT,365,308
2023-07-25T07:23:27.0000000,7660580,,PR_I, , , 
2023-07-25T07:23:29.0000000,7660524,B617B617,BIW 1,DENT/SAND BLEND,340,394
2023-07-25T07:23:35.0000000,7660524,,BIW 1, , , 
2023-07-25T07:24:36.0000000,7660581,B623B623,PR_I,DIRT,202,201
2023-07-25T07:24:38.0000000,7660581,B623B623,PR_I,DIRT,190,155
2023-07-25T07:24:55.0000000,7660581,B617B617,PR_I,DIRT,340,390
2023-07-25T07:24:56.0000000,7660581,B618B618,PR_I,DIRT,373,404
2023-07-25T07:26:05.0000000,7660524,,BIW 1, , , 
2023-07-25T07:26:07.0000000,7660581,,PR_I, , , 
2023-07-25T07:26:34.0000000,7660678,,BIW 1, , , 
2023-07-25T07:26:53.0000000,7660584,B647B647,PR_I,EC DRIP BOILOUT,212,479
2023-07-25T07:27:22.0000000,7660581,,PR_I, , , 
2023-07-25T07:28:45.0000000,7660669,,BIW 1, , , 
2023-07-25T07:29:14.0000000,7660679,,BIW 1, , , 
2023-07-25T07:30:54.0000000,7660524,,BIW 1, , , 
2023-07-25T07:31:16.0000000,7660584,B624B624,PR_I,DIRT,167,169
2023-07-25T07:31:17.0000000,7660584,B624B624,PR_I,DIRT,172,188
2023-07-25T07:31:50.0000000,7660584,B617B617,PR_I,DIRT,338,390
2023-07-25T07:31:51.0000000,7660584,B617B617,PR_I,DIRT,356,390
2023-07-25T07:31:53.0000000,7660584,B618B618,PR_I,DIRT,389,393
2023-07-25T07:31:54.0000000,7660584,B618B618,PR_I,DIRT,373,408
2023-07-25T07:32:05.0000000,7660588,B632B632,PR_I,DIRT,531,186
2023-07-25T07:32:06.0000000,7660588,B615B615,PR_I,DIRT,420,200
2023-07-25T07:32:07.0000000,7660588,B624B624,PR_I,DIRT,159,176
2023-07-25T07:32:07.0000000,7660588,B629B629,PR_I,DIRT,189,272
2023-07-25T07:32:08.0000000,7660584,B654B654,PR_I,DIRT,602,384
2023-07-25T07:32:08.0000000,7660588,B612B612,PR_I,DIRT,307,81
2023-07-25T07:32:09.0000000,7660588,B616B616,PR_I,DIRT,407,310
2023-07-25T07:32:09.0000000,7660588,B618B618,PR_I,DIRT,398,394
2023-07-25T07:32:10.0000000,7660588,B642B642,PR_I,DIRT,324,487
2023-07-25T07:32:10.0000000,7660588,B644B644,PR_I,DIRT,415,492
2023-07-25T07:32:11.0000000,7660588,B638B638,PR_I,DIRT,545,291
2023-07-25T07:32:15.0000000,7660588,,PR_I, , , 
2023-07-25T07:32:51.0000000,7660584,,PR_I, , , 
2023-07-25T07:33:21.0000000,7660590,B702B702,PR_I,EC DRIP BOILOUT,503,473
2023-07-25T07:33:35.0000000,7660590,B612B612,PR_I,OFF COLOR PAINT,319,34
2023-07-25T07:33:49.0000000,7660589,B612B612,PR_I,OFF COLOR PAINT,309,41
2023-07-25T07:34:35.0000000,7660589,B612B612,PR_I,DIRT,350,89
2023-07-25T07:34:51.0000000,7660589,,PR_I, , , 
2023-07-25T07:36:21.0000000,7660590,B617B617,PR_I,DIRT,350,408
2023-07-25T07:37:13.0000000,7660590,,PR_I, , , 
2023-07-25T07:37:52.0000000,7657549,B612B612,PR_I,DIRT,348,71
2023-07-25T07:38:02.0000000,7657549,B618B618,PR_I,DIRT,390,393
2023-07-25T07:38:03.0000000,7657549,B617B617,PR_I,DIRT,350,393
2023-07-25T07:38:04.0000000,7657549,B620B620,PR_I,DIRT,316,376
2023-07-25T07:38:05.0000000,7657549,B618B618,PR_I,DIRT,371,414
2023-07-25T07:38:27.0000000,7657549,B650B650,PR_I,DIRT,128,65
2023-07-25T07:38:36.0000000,7657549,B654B654,PR_I,DIRT,607,391
2023-07-25T07:38:38.0000000,7660671,,BIW_H, , , 
2023-07-25T07:39:32.0000000,7657549,B702B702,PR_I,STRY SEAL TO MT,496,468
2023-07-25T07:39:36.0000000,7657549,B701B701,PR_I,STRY SEAL TO MT,222,461
2023-07-25T07:39:47.0000000,7657549,B631B631,PR_I,STRY SEAL TO MT,172,252
2023-07-25T07:39:56.0000000,7660674,,BIW 1, , , 
2023-07-25T07:40:11.0000000,7657549,B632B632,PR_I,DIRT,544,216
2023-07-25T07:40:23.0000000,7657549,,PR_I, , , 
2023-07-25T07:40:23.0000000,7660590,,PR_I, , , 
2023-07-25T07:41:28.0000000,7660591,B691B691,PR_I,STRY SEAL TO MT,282,478
2023-07-25T07:41:30.0000000,7660591,B691B691,PR_I,STRY SEAL TO MT,274,496
2023-07-25T07:41:57.0000000,7660591,B623B623,PR_I,DIRT,188,161
2023-07-25T07:42:00.0000000,7660591,B623B623,PR_I,DIRT,185,183
2023-07-25T07:42:14.0000000,7660591,B634B634,PR_I,DIRT,549,172
2023-07-25T07:42:15.0000000,7660591,B632B632,PR_I,DIRT,547,187
2023-07-25T07:42:19.0000000,7660591,B654B654,PR_I,DIRT,604,376
2023-07-25T07:43:12.0000000,7660591,B691B691,PR_I,OFF COLOR PAINT,272,508
2023-07-25T07:43:54.0000000,7660587,B646B646,PR_I,OFF COLOR PAINT,177,512
2023-07-25T07:44:01.0000000,7660587,,PR_I, , , 
2023-07-25T07:44:33.0000000,7660591,B631B631,PR_I,MAPPING,173,284
2023-07-25T07:44:34.0000000,7660592,B701B701,PR_I,EC DRIP BOILOUT,224,470
2023-07-25T07:45:12.0000000,7660591,,PR_I, , , 
2023-07-25T07:45:48.0000000,7660656,B620B620,BIW_H,HEAVILY SANDED,311,384
2023-07-25T07:46:12.0000000,7660592,B654B654,PR_I,DIRT,619,397
2023-07-25T07:46:16.0000000,7660592,B632B632,PR_I,DIRT,541,208
2023-07-25T07:46:17.0000000,7660592,B634B634,PR_I,DIRT,549,189
2023-07-25T07:46:33.0000000,7660592,B641B641,PR_I,PRIMER SPIT,500,358
2023-07-25T07:46:56.0000000,7660592,B641B641,PR_I,PRIMER SPIT,502,371
2023-07-25T07:47:33.0000000,7660592,,PR_I, , , 
2023-07-25T07:48:34.0000000,7660666,B611B611,BIW 1,PEAK/SAND BLEND,411,65
2023-07-25T07:48:36.0000000,7660510,B654B654,PR_I,DIRT,602,368
2023-07-25T07:48:42.0000000,7660510,B640B640,PR_I,DIRT,545,132
2023-07-25T07:49:29.0000000,7660510,B658B658,PR_I,HEAVILY SANDED,668,138
2023-07-25T07:50:44.0000000,7660510,,PR_I, , , 
2023-07-25T07:51:09.0000000,7660510,B636B636,PR_I,DIRT,542,272
2023-07-25T07:51:10.0000000,7660510,B615B615,PR_I,DIRT,380,193
2023-07-25T07:51:12.0000000,7660510,B624B624,PR_I,DIRT,180,188
2023-07-25T07:51:12.0000000,7660510,B629B629,PR_I,DIRT,190,263
2023-07-25T07:51:14.0000000,7660510,B628B628,PR_I,DIRT,204,361
2023-07-25T07:51:14.0000000,7660510,B642B642,PR_I,DIRT,342,492
2023-07-25T07:51:14.0000000,7660592,B654B654,PR_I,DIRT,593,391
2023-07-25T07:51:15.0000000,7660510,B641B641,PR_I,DIRT,541,387
2023-07-25T07:51:15.0000000,7660510,B644B644,PR_I,DIRT,406,491
2023-07-25T07:51:16.0000000,7660510,B654B654,PR_I,DIRT,593,396
2023-07-25T07:51:16.0000000,7660592,B632B632,PR_I,DIRT,547,158
